Id,StarbucksId,Name,BrandName,StoreNumber,PhoneNumber,OwnershipType,Street1,Street2,Street3,City,CountrySubdivisionCode,CountryCode,PostalCode,Longitude,Latitude,TimezoneOffset,TimezoneId,TimezoneOlsonId,FirstSeen,LastSeen
9a9cf429-4b26-4d52-97bc-11cefd00be9a,7668,Target Clackamas T-346,Starbucks,76523-99426,503-658-1057,LS,9000 E Sunnyside Rd,,,Clackamas,OR,US,970157796,-122.57,45.43,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d52ff7ed-1d56-4481-ba72-12067d0d3170,20011,Good Samaritan Hospital Puyallup To,Starbucks,3850-144065,253-697-2309,LS,401 15th Ave SE,,,Puyallup,WA,US,983723715,-122.29,47.18,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b2f05d4c-a017-4627-95ea-123b8c3a6450,1014467,Safeway - Renton #3319,Starbucks,47587-258974,425-873-2091,LS,4300 NE 4th,,,Renton,WA,US,98059,-122.16,47.49,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,3/8/2016 12:00:00 AM,2/3/2017 12:00:00 AM
eb2600ef-5679-4c97-b176-125ac9b2645f,9373,Safeway-Albany #1659,Starbucks,74304-77300,541-812-2380,LS,1990 14th Ave SE,,,Albany,OR,US,973228504,-123.08,44.63,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
70d79834-600e-479c-ad69-1283dfcb6f1d,14470,Safeway-Longview #91,Starbucks,74765-77302,360-575-6600,LS,1227 15th Ave,,,Longview,WA,US,986323022,-122.94,46.14,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
0a431c76-4d8b-47dd-ab4c-13564a864ec7,8021,QFC Bellevue #808,Starbucks,79276-100349,425-455-0870,LS,10116 NE 8th St,,,Bellevue,WA,US,980044148,-122.20,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c1438a7f-aaba-4c87-98f2-1359b9458924,6386,QFC-W Lynwood #835,Starbucks,72578-103051,425-774-5109,LS,7500-B 196th SW,,,Lynnwood,WA,US,980365090,-122.33,47.82,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
951ae9a6-b6a5-4deb-b822-136c203e3104,8711,Clackamas Crossing,Starbucks,468-840,503/788-7910,CO,9610 SE 82nd Avenue,,,Happy Valley,OR,US,97086,-122.58,45.45,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
fabd783a-40b4-4903-b2b6-1399675e54cf,10380,FuBonn Shopping Center- Portland,Starbucks,10465-99640,503-771-1585,CO,2834 SE 82nd Ave,,FuBonn Shopping Center,Portland,OR,US,972661556,-122.58,45.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e784b86c-211b-4871-a910-13b6520b1f70,14791,Safeway-Troutdale #1542,Starbucks,74369-81041,503-674-7000,LS,2501 SW Cherry Park Rd,,,Troutdale,OR,US,970602931,-122.41,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
280da58b-4cc5-430f-837e-142ac6df8d89,7884,1202 Wishkah St- Aberdeen,Starbucks,9504-94491,360-532-0349,CO,1202 E. Wishkah St.,,,Aberdeen,WA,US,985204225,-123.80,46.98,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b49d6175-b726-41ab-b590-143fa974b01f,18472,Albertsons 3106 @ Puyallup,Starbucks,73112-21389,253-537-3770,LS,11012 Canyon Road E.,,,Puyallup,WA,US,983734200,-122.36,47.16,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6a5fdede-2c44-4617-9826-145b83fdd936,18365,Safeway - Seattle #1477,Starbucks,74169-118686,206-784-6480,LS,1423 NW Market St,,,Seattle,WA,US,981073744,-122.37,47.67,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
0d409cb7-ed1b-41c4-89c0-147611882fe7,17648,Corvallis,Starbucks,421-165,541-753-5318,CO,425 Southwest Madison Avenue,,,Corvallis,OR,US,973334799,-123.26,44.56,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
afc85f11-d671-49df-bc59-1525e9494ac1,9069,University Village,Starbucks,302-68,(206) 522-5228,CO,4634 26th Avenue NE,,,Seattle,WA,US,981055024,-122.30,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f26537ef-8591-4261-b361-15296656444e,14135,Safeway-Auburn #531,Starbucks,74394-89001,253-804-0138,LS,101 Auburn Way N,,,Auburn,WA,US,980025012,-122.23,47.31,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
66b8953f-3d54-452f-98b6-15313949ad1a,15228,Gig Harbor,Starbucks,357-245,253-851-5230,CO,4904 Pt Fosdick Drive NW,,,Gig Harbor,WA,US,983351713,-122.58,47.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
aca08bed-4beb-415a-8fb9-1533cfec9f96,9078,Northgate,Starbucks,358-96,(206) 367-6651,CO,540 NE Northgate Way,,,Seattle,WA,US,981256154,-122.32,47.71,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ca49bdbf-afbf-45b8-a12b-153e0aa05aaf,12134,Safeway-Seattle #1551,Starbucks,74489-96264,206-323-4988,LS,1410 E John St,,,Seattle,WA,US,981125218,-122.31,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
40eca32f-8233-4227-b4e0-15771a4cffb6,9080,Richmond Beach,Starbucks,385-211,(206) 546-5750,CO,606 NW Richmond Beach Road,,,Seattle,WA,US,981773122,-122.36,47.77,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
36e79962-b7f1-4ef1-9161-15b5b10bd1ca,12763,Safeway-Lake Oswego #508,Starbucks,74424-93971,503-675-4480,LS,401 A Avenue,,,Lake Oswego,OR,US,970343037,-122.67,45.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
3c83159b-69ab-4fec-83a3-15bf4f4ad9ea,7421,Bellevue Courtyard,Starbucks,75814-97618,425-454-5888,LS,11010 NE 8th St,,,Bellevue,WA,US,980044408,-122.19,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
307b22af-becd-4fba-9783-15c14b3b136a,9821,Tulalip,Starbucks,9733-95149,360-716-2757,CO,10600 Quil Ceda Blvd,332,Seattle Premium Outlets,Tulalip,WA,US,982718081,-122.19,48.09,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
83ab27b9-8454-403f-9725-15ea464050ae,89253,5th & Columbia - Seattle,Starbucks,16741-159444,206-623-3425,CO,800 5th Ave,L901,,Seattle,WA,US,981047097,-122.33,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ab6844f1-3d83-4bca-8d18-164e75c2f675,16751,Westgate,Starbucks,311-76,253-752-5407,CO,2405 N Pearl St,,,Tacoma,WA,US,984062575,-122.51,47.27,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f1603b6c-5f38-4587-a016-1668f80f6c68,11523,Safeway - Seattle #1923,Starbucks,74225-56780,2069353996,LS,9620 28th Ave SW,,,Seattle,WA,US,981264102,-122.37,47.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d45838ed-e62b-4391-9d25-166ac4ad47f1,13976,Safeway-Bainbridge Island #1252,Starbucks,74276-52039,206-842-7197,LS,253 High School Rd NE,,,Bainbridge Island,WA,US,981101627,-122.52,47.64,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e007d960-5d42-41dd-bd01-1688b42a3a89,1013940,Albertsons 575 @ Portland,Starbucks,29354-250711,(503) 284-5083,LS,5850 NE Prescott Street,,,Portland,OR,US,97218,-122.60,45.55,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/22/2015 12:00:00 AM,2/3/2017 12:00:00 AM
e6fac82f-3cca-4891-8964-16ad2727e0df,14556,12101 Mill Plain Blvd- Vancouver,Starbucks,10178-100024,360-891-3626,CO,12101 SE Mill Plain Blvd,,,Vancouver,WA,US,986846037,-122.55,45.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
9009747b-1934-439e-84f1-16b2275afb69,16114,N. Indian Trail Rd & W. Barnes Rd,Starbucks,3377-68280,509-467-3767,CO,9031 N Indian Trail Rd,,Sundance Plaza,Spokane,WA,US,992089116,-117.49,47.74,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f68d5813-7cb7-4d2a-b227-170418c82f09,18283,Safeway - Walla Walla #1160,Starbucks,74937-102627,,LS,1600 Plaza Way,,,Walla Walla,WA,US,993624325,-118.35,46.05,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
115f793b-ffb3-4774-93a7-17130d64c0fc,7214,W. Francis & N. Ash,Starbucks,360-101155,509-325-2239,CO,1704 W Francis,,,Spokane,WA,US,992056833,-117.44,47.72,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
2658f50d-583d-458a-b717-17dbadadd4e7,10334,Safeway - Madras #1960,Starbucks,74989-104096,541-325-0460,LS,80 NE Cedar St,,,Madras,OR,US,977411956,-121.13,44.64,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8c6a829f-650b-4ccc-9d3e-180e03d1660f,18754,QFC - North Seattle #858,Starbucks,3577-102132,206-363-5717,LS,1531 NE 145th St,,,Seattlle,WA,US,981557205,-122.31,47.73,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8adecb39-1d36-4917-8351-186fee0c8e76,16745,Plaza 600 Building,Starbucks,115-66,(206) 441-6898,CO,600 Stewart Street,,,Seattle,WA,US,981011230,-122.34,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
1a0d7f43-be85-4dfb-bac4-18d6de2bec12,1006779,Meridian & Jovita - Edgewood,Starbucks,20545-154804,253-318-3269,CO,623 Meridian Ave E,,,Edgewood,WA,US,98354,-122.29,47.25,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/6/2016 12:00:00 AM,2/3/2017 12:00:00 AM
cd951569-f68d-4c89-8cf4-19035b591554,18323,NE Grand and Lloyd,Starbucks,14045-108072,(503) 231-2793,CO,525 NE Grand Avenue,,,Portland,OR,US,972322726,-122.66,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a1a8056f-1e69-4ae9-869c-19151134ac6b,9800,88th & Andresen Rd - Vancouver,Starbucks,9305-94615,360-885-4559,CO,8720 NE Centerpointe Drive,TBD,,Vancouver,WA,US,986651160,-122.60,45.69,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ac5d4018-f503-409a-9f24-195121a4062b,11423,Safeway-Vancouver #4405,Starbucks,74494-96221,360-574-1141,LS,408 NE 81st St,,,Vancouver,WA,US,986658111,-122.67,45.68,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6a463fe2-bbaf-4e1c-b80a-195e7ca3a41c,7625,Auburn Way S & M Street,Starbucks,11662-103721,253-833-1361,CO,1436 Auburn Way South,,,Auburn,WA,US,980026740,-122.21,47.29,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b71398aa-4765-4cb5-bd8a-198103581d17,10816,Safeway - 535 Thrasher's Corner,Starbucks,79773-100331,4254831060,LS,20711 Bothell Everett Hwy,,,Bothell,WA,US,980127139,-122.21,47.81,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b628387f-b8be-4850-beb9-1a594fef616f,15225,Key Bank Plaza,Starbucks,341-90,253-572-2219,CO,1101 Pacific Avenue,,,Tacoma,WA,US,98424,-122.44,47.25,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
efba51ce-3f51-41d2-802b-1a6739e652b2,14173,117th & Canyon - Beaverton,Starbucks,2915-85627,503-520-8889,CO,4037 SW 117th Avenue,Suite H,,Beaverton,OR,US,970058900,-122.80,45.49,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
04623ae4-5557-4d36-b3c2-1aaeb3243859,1014255,Elliott Rd & Hwy 99 - Newberg,Starbucks,24960-237084,5036868787,CO,2401 Portland Rd,,,Newberg,OR,US,97132,-122.95,45.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,3/8/2016 12:00:00 AM,2/3/2017 12:00:00 AM
6ad09bd7-21c0-4cb6-9838-1aaf50cc7436,14431,Cedar Hills Crossing,Starbucks,427-94723,503-626-5233,CO,3205 SW Cedar Hills Blvd.,24,Beaverton Mall,Beaverton,OR,US,970051339,-122.81,45.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
2c6a8e6c-79b7-4945-97d6-1ab38917d4a1,17662,Redmond Way & 158th,Starbucks,349-74803,425-885-9590,CO,15738 Redmond Way,Pad 3,Redmond Center,Redmond,WA,US,980523830,-122.13,47.67,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7e68a628-7fbd-4a43-bf60-1af6ee5d07e9,9757,Safeway-Forest Grove #406,Starbucks,74775-79469,503-359-8700,LS,2836 Pacific Ave,,,Forest Grove,OR,US,971161896,-123.10,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
af735fbd-b786-4f8c-a70a-1afc6bafbc29,11061,Albertsons-Spokane #258,Starbucks,73116-21391,509-892-2112,LS,13606 E. 32nd Avenue,,,Spokane,WA,US,992160113,-117.22,47.63,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7110188c-1466-40d7-9cb6-1b60352b27b3,16120,Safeway-Seattle #1965,Starbucks,74349-84924,206-494-1120,LS,9262 Rainier Ave S,,,Seattle,WA,US,981185570,-122.27,47.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
77143fae-8f1f-4636-a928-1b891e178bc2,15221,Canyon Park,Starbucks,323-270,425-486-0668,CO,22833 Bothell Everett Hwy,,,Bothell,WA,US,980219385,-122.22,47.79,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
415dc165-04fd-4ef9-aebd-1c092ce0e676,11676,Pike Place,Starbucks,301-67,(206) 448-8762,CO,1912 Pike Place,,,Seattle,WA,US,981011013,-122.34,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c6dbb756-4764-492f-b937-1c5b80f4379b,10511,Queensgate & Duportail,Starbucks,14483-95010,(509) 628-1929,CO,2725 Queensgate Dr,,,W. Richland,WA,US,993529118,-119.31,46.26,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d1804a9e-8c1e-4f19-bf5f-1c5c250c687e,8510,Safeway-Orting #1844,Starbucks,74692-94729,360-893-0840,LS,215 Whitesell St NW,,,Orting,WA,US,983609329,-122.21,47.10,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
67da4ee8-9c6e-4794-b32f-1ca0922cfa9f,69735,Terry & Republican - Seattle,Starbucks,15407-156113,2064674945,CO,442 Terry Avenue N,,,Seattle,WA,US,981011425,-122.34,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
781348b0-ec56-4bcd-9e1b-1cab963ad697,1007587,Swedish Orthopedic Institute,Starbucks,22868-212945,2063862143,LS,601 Broadway,,,Seattle,WA,US,98122,-122.32,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,6/7/2016 12:00:00 AM,2/3/2017 12:00:00 AM
c35fec2a-88ee-48f1-a687-1d811d900694,7847,Hwy 507 & Creek St SE- Yelm,Starbucks,13778-105891,360/400-4600,CO,1406 Yelm Ave E,Suite 1,,Yelm,WA,US,985978664,-122.59,46.93,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
bd36f1f3-c816-404f-b231-1dfc968b3024,13449,Queen Anne Ave N,Starbucks,3355-42599,206-691-3396,CO,425 Queen Anne Avenue N,,,Seattle,WA,US,981094517,-122.36,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f0b09fbf-e1a2-4811-a099-1e3ad51b4206,11311,Columbia Center,Starbucks,101-54,206 4479934,CO,701 Fifth Avenue,,,Seattle,WA,US,981047097,-122.33,47.60,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
bbedfd88-e7d6-4c43-9956-1e409fcda0d5,12418,Fred Meyer-Warrenton #218,Starbucks,72231-35319,503-861-3000,LS,695 Highway 101,,,Warrenton,OR,US,971469527,-123.90,46.16,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
92cf502f-b570-48d2-b0ea-1e4106fd7c5f,8145,Safeway-Yakima #1660,Starbucks,74885-97830,509-457-6040,LS,905 E Mead Ave,,,Yakima,WA,US,989033721,-120.49,46.58,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
446fe5cb-eb4a-4542-b7bc-1e417b8651ae,1007859,Interstate 5 & Rush Road,Starbucks,22424-213024,3607403746,CO,1290 Rush Rd,B,,Napavine,WA,US,98532,-122.91,46.60,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,6/9/2014 12:00:00 AM,2/3/2017 12:00:00 AM
9972542c-1722-4318-b734-1e636c9d1c07,1015073,Boones Ferry & SW 65th,Starbucks,487-245066,503-534-2938,CO,17771 Boones Ferry Road,,,Lake Oswego,OR,US,97035,-122.74,45.40,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,6/11/2016 12:00:00 AM,2/3/2017 12:00:00 AM
1665d1d5-3919-4724-be2f-1ea4fcaa71c3,7328,Two Union Square,Starbucks,114-101752,206-264-2534,CO,601 Union Street,224B,,Seattle,WA,US,981012341,-122.33,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
27e880d2-9584-4184-a56f-1ede6cba8833,9399,12519 N. Division,Starbucks,361-97919,509-468-9461,CO,12519 N Division St,7,,Spokane,WA,US,992181936,-117.40,47.77,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
94aef505-bf34-467a-b16e-1ee312b96b81,10581,I-405 & NE 44th- Renton,Starbucks,11667-104566,(425) 226-7007,CO,1785 44th Avenue,,,Renton,WA,US,980569000,-122.19,47.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ab28e0d2-b298-4527-ae45-1f08b076af52,9746,Safeway-Spokane #1242,Starbucks,74777-97827,509-532-0822,LS,2509 E 29th Ave,,,Spokane,WA,US,992234803,-117.37,47.63,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
19f76378-0617-4a7e-b850-1f1627f62cfa,15910,Lincoln Plaza,Starbucks,3213-496,253-475-5644,CO,2505 S. 38th Street,,,Tacoma,WA,US,984097354,-122.47,47.22,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7f194fcf-302d-4668-aa16-1f694dd31c51,8561,Safeway - North Bend #1557,Starbucks,74977-101965,541-751-7000,LS,1735 Virginia Ave,,,North Bend,OR,US,974592346,-124.24,43.41,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
dd70a998-e686-4e89-b407-1f6de12bfba6,10943,Safeway - Spokane #3248,Starbucks,3968-139824,509-327-4880,LS,902 W Francis Ave,,,Spokane,WA,US,992083639,-117.42,47.72,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7ff4b948-fb15-463a-8a0e-1f8c86203b1c,1013586,Fred Meyer - Bothell #457,Starbucks,29236-101220,425-398-7000,LS,21045 Bothell-Everett Highway,,,Bothell,WA,US,980218405,-122.21,47.81,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/16/2015 12:00:00 AM,2/3/2017 12:00:00 AM
a0262e32-a732-42ee-979a-1fc63668524b,1015003,Fred Meyer Everett #95,Starbucks,25975-239806,425-267-3056,LS,8530 Evergreen Way,,,Everett,WA,US,98208,-122.23,47.92,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,8/2/2016 12:00:00 AM,2/3/2017 12:00:00 AM
d06fe7a2-fc00-4a90-bcae-1fd0436add1d,8069,Safeway-Ellensburg #1630,Starbucks,74696-97826,509-925-2700,LS,400 N Ruby St,,,Ellensburg,WA,US,989263152,-120.54,47.00,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c8688d4e-2d1c-4231-a0b4-200d7bc592fd,18172,QFC - Meridian #803,Starbucks,73723-102668,253-630-3560,LS,13304 S. E. 240th,,,Kent,WA,US,980425106,-122.16,47.39,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
9138f386-8ba8-4852-9c52-2046e705aad0,15172,Parkway Supercenter,Starbucks,3267-1860,206-575-1774,CO,17480 Southcenter Parkway,,,Tukwila,WA,US,981883701,-122.26,47.45,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
79b3e9e3-f364-4042-9666-20605d7d2dde,9074,Southcenter,Starbucks,331-276,(206) 575-8185,CO,333 Strander Blvd,,,Tukwila,WA,US,981882916,-122.26,47.46,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
23b99b84-f5cb-43e5-ac4f-206483e8678d,8094,Safeway - Redmond #464,Starbucks,74924-101069,425-885-3323,LS,17246 Redmond Way NE,,,Redmond,WA,US,980524403,-122.11,47.67,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f5f27740-9465-47b9-9ffd-20bf28195a46,8315,Safeway - Des Moines #1186,Starbucks,74825-97833,253-946-8087,LS,27035 Pacific Hwy S,,,Des Moines,WA,US,981989250,-122.31,47.36,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6edc05bc-1569-4efd-8802-20d6159f8cea,1005592,40th & Bridgeport,Starbucks,342-98553,253 5650428,CO,3904 Bridgeport Way W,Suite D,,University Place,WA,US,98466,-122.54,47.22,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c817a612-1f8c-432c-ba8d-20e8be07520e,7699,SouthCenter Mall East,Starbucks,14777-126004,206-241-0375,CO,1047 Southcenter Mall,,Southcenter Mall,Tukwila,WA,US,981882824,-122.26,47.46,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
1b1ee17c-7738-45d2-85e2-2166bd399206,12365,Burien Plaza,Starbucks,3345-32580,206-901-0238,CO,116 SW 148th Street,D-210,Burien Plaza,Burien,WA,US,981661983,-122.33,47.47,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6796cace-9cf2-40d7-8244-21a34950213d,16997,SE 126th and Division,Starbucks,14042-108068,(503) 760-1493,CO,12613 SE Division,,,Portland,OR,US,972363131,-122.53,45.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d5dca62d-7947-4c9c-b85c-234c74b94507,8138,Gage & Keene Rd,Starbucks,10476-95011,509-628-1457,CO,698 Gage Blvd,,,Richland,WA,US,993529512,-119.27,46.23,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a62eaed4-0735-4c74-a51d-23aacf1e7c6c,1006835,29th & Willamette - Eugene,Starbucks,22349-219284,5413452245,CO,2830 Willamette St,,,Eugene,OR,US,97405,-123.09,44.03,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,9/24/2014 12:00:00 AM,2/3/2017 12:00:00 AM
84edbf4d-b25b-4f69-84dd-23b72e2dbac0,7253,Federal Way Crossing,Starbucks,9302-94431,253-927-0593,CO,1401 South 348th Street,M101,,Federal Way,WA,US,980036882,-122.32,47.29,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
